date,ws,wd,rh,pres,solar,temp_mean,temp_max,temp_min,precip_sum,c6h6,co,no,no2,nox,o3,so2,casos_total,poblacio_total,incidencia_1000
2015-09-11,1.7875,219.458333333333,82.7291666666667,NA,146.645833333333,21.1166666666667,25.8,17.9,0,0.6,0.22,2.08,12.21,14.92,65.75,3.79,3,2406,1.24688279301746
2015-09-12,1.96666666666667,229.8125,84.6458333333333,NA,157.958333333333,23.1104166666667,27.1,20.2,0.6,0.61,0.21,2.04,12.42,15.38,67.25,4.42,19,11341,1.67533727184552
2015-09-13,3.39583333333333,266.041666666667,83.4375,NA,192.5,22.0520833333333,26.6,17.7,0,0.7,0.2,1.92,6,8.71,71.38,4.08,8,7334,1.09080992637033
2015-09-14,2.78125,246.979166666667,62.3958333333333,NA,165.479166666667,21.7958333333333,26.4,16.7,0,0.61,0.22,2.54,8.92,12.33,66.5,3.46,37,19764,1.87209066990488
2015-09-15,2.18958333333333,239.75,78.75,NA,178.708333333333,21.6041666666667,27.3,16.4,0,0.6,0.27,2.52,10.96,14.43,78.21,4.14,35,13934,2.51184153868236
2015-09-16,4.13125,249.666666666667,75.6875,NA,235.354166666667,23.5375,27.9,19.1,0,0.62,0.24,4.08,6.42,12.62,76.13,4.38,34,17199,1.97685911971626
2015-09-17,3.24166666666667,256.583333333333,55.5833333333333,NA,251.791666666667,23.43125,28.4,18.2,0,0.6,0.21,1.88,5.92,8.71,84.79,3.42,55,27742,1.98255352894528
2015-09-18,2.52291666666667,234.791666666667,66.3125,NA,217.791666666667,19.7625,25.4,15.3,0,0.6,0.29,3.25,11.79,16.71,72.12,3.75,38,17754,2.14036273515827
2015-09-19,2.93333333333333,229.416666666667,74.1875,NA,196.333333333333,20.3458333333333,25,15,0,0.6,0.31,2.25,9.04,11.96,78.29,3.12,21,12385,1.695599515543
2015-09-20,2.26875,191.958333333333,75.6458333333333,NA,235.75,20.5875,24.5,16,0,0.6,0.3,2.12,7.92,10.79,84.08,3.25,22,10322,2.13136988955629
2015-09-21,2.04375,222.479166666667,79.5833333333333,NA,209.833333333333,20.1666666666667,25.5,16.5,0,0.6,0.31,2.58,12.04,15.75,68.38,3.96,88,34829,2.52663010709466
2015-09-22,2.7625,178.520833333333,78.9791666666667,NA,196.375,20.1125,24.9,15.5,0,0.61,0.3,4.12,14.5,20.42,65.58,4.46,68,29048,2.34095290553566
2015-09-23,3.16666666666667,239.5,68.3541666666667,NA,196.333333333333,20.05625,23.4,17.3,9.4,0.6,0.2,1.96,7.29,10,75.46,3.71,55,23041,2.38704917321297
2015-09-24,2.82291666666667,253.75,71.9375,NA,218.020833333333,18.4416666666667,22.9,14.4,1.8,0.6,0.21,2.29,8.17,11.42,71.38,3.04,52,25351,2.05120113604986
2015-09-25,2.17708333333333,200.9375,73.6875,NA,216.458333333333,19.0104166666667,23.9,14.1,0,0.61,0.31,7.58,17.21,28.25,64.17,4.67,58,29160,1.98902606310014
2015-09-26,1.88541666666667,226.416666666667,81.3333333333333,NA,170.645833333333,19.95625,24.5,15.8,0,0.6,0.24,2.5,9.21,12.67,58.33,3.5,31,16337,1.89753320683112
2015-09-27,1.675,258.604166666667,77.75,NA,109.083333333333,18.6770833333333,24.1,15.5,0,0.6,0.22,2.42,12.96,16.58,58.17,3.62,21,15009,1.39916050369778
2015-09-28,2.725,217.375,75.1666666666667,NA,203.895833333333,19.09375,23.9,15,0,0.6,0.23,2.83,14.09,18.26,72.87,3.59,92,37228,2.47125819275814
2015-09-29,3.14166666666667,139.395833333333,76.4583333333333,NA,83.4583333333333,18.3854166666667,20.1,16.3,4.9,0.66,0.24,3.38,17.38,22.25,55.92,3.38,73,31172,2.34184524573335
2015-09-30,3.20416666666667,72,80.2708333333333,NA,35.2916666666667,18.0666666666667,19.4,15.8,3.4,0.6,0.2,1.91,13,15.82,74.95,3.18,58,27029,2.1458433534352
2015-10-01,1.95833333333333,239.166666666667,72.7291666666667,NA,109.770833333333,17.2958333333333,21.7,13,1.9,0.6,0.26,3.17,15,19.5,66.67,3.83,66,31295,2.10896309314587
2015-10-02,2.175,246.520833333333,80.6666666666667,NA,198.375,18.6895833333333,24.1,14.1,2.2,0.6,0.27,2.71,11.04,15,70.75,3.46,56,29952,1.86965811965812
2015-10-03,2.36875,268.583333333333,86.375,NA,72.5,18.63125,22.7,15.6,24.1,0.62,0.22,2.38,10.67,13.96,64.83,3.46,17,9158,1.85630050229308
2015-10-04,1.60625,249.666666666667,80.6041666666667,NA,102.479166666667,18.4354166666667,22.5,15.1,0,0.6,0.2,2.5,13.75,17.25,61.79,3.58,16,8042,1.9895548371052
2015-10-05,2.55625,246.75,82.8125,NA,149.145833333333,20.8354166666667,26.8,16.6,0.2,0.64,0.24,7.5,17.75,28.71,38.29,4.71,87,31491,2.76269410307707
2015-10-06,3.24375,252.375,66.1666666666667,NA,196.1875,21.6916666666667,28.5,15.3,0,0.63,0.22,4.83,11.08,18.33,51,4.21,93,32080,2.89900249376559
2015-10-07,2.65416666666667,210.458333333333,79.1666666666667,NA,182.604166666667,18.78125,24,13.9,0.2,0.62,0.21,3.38,11.62,16.58,54.12,3.75,83,34520,2.40440324449594
2015-10-08,2.30833333333333,261.166666666667,78.0833333333333,NA,156.375,18.0229166666667,23,15.1,0,0.61,0.22,3.42,10.54,15.67,51.67,3.88,67,31641,2.11750576783288
2015-10-09,1.87083333333333,263.479166666667,79.5,NA,182,17.2208333333333,22.6,13.6,0,0.61,0.21,4.71,13.79,20.58,45.29,4.5,76,26456,2.87269428485032
2015-10-10,3.18125,275.645833333333,79.5208333333333,NA,175.5625,17.0833333333333,23,12.8,0,0.61,0.21,2.67,6.46,9.92,69.88,4.46,4,1434,2.78940027894003
2015-10-11,2.18333333333333,252.333333333333,83.5,NA,166.520833333333,18.51875,24.2,13.4,0,0.6,0.21,2.79,7.88,11.88,56.58,4.67,19,10778,1.7628502505103
2015-10-12,2.22291666666667,124.833333333333,87,NA,140.6875,19.88125,22.8,17.8,0,0.61,0.2,2.42,15,18.38,57.25,5.33,10,3158,3.16656111462951
2015-10-13,1.55833333333333,220.958333333333,90.4583333333333,NA,41.5208333333333,17.54375,21.2,15.7,3.7,0.61,0.21,3.5,16.21,21.25,38.17,4.25,87,33086,2.62951097140785
2015-10-14,2.29166666666667,275.5625,75.4791666666667,NA,97.4791666666667,15.6645833333333,19.3,10.6,0.1,0.6,0.2,2.78,11.17,15.3,48.87,3.36,62,25533,2.42823013355266
2015-10-15,2.90208333333333,259.645833333333,63.5833333333333,NA,159.208333333333,13.39375,18.2,9.6,0,0.6,0.26,2.83,12.38,16.42,66.38,1.67,50,20579,2.42966130521405
2015-10-16,2.50833333333333,238.020833333333,76.5833333333333,NA,142.854166666667,13.95,18.6,10.4,0,0.6,0.39,4.71,19.5,26.42,50.92,2.18,71,23008,3.08588317107093
2015-10-17,1.925,236.541666666667,80.5625,NA,121.625,15.075,19.9,10.2,0,0.6,0.41,2.88,15.58,19.5,56.08,2.38,14,8437,1.65935759156098
2015-10-18,1.57708333333333,270.395833333333,83.2291666666667,NA,83.625,17.4020833333333,22.2,14.4,0,NA,0.37,2.29,8.75,11.83,56.58,1.92,13,8927,1.456256301109
2015-10-19,2.07291666666667,148.854166666667,87.9166666666667,NA,65.7083333333333,17.4125,20.9,14.2,0.2,0.6,0.4,4.54,25.38,32.08,34.08,2.54,82,37267,2.20033810073255
2015-10-20,1.28541666666667,170.375,83.5625,NA,43.125,16.375,18.9,13.6,2.5,0.62,0.33,4.25,20.71,26.83,33.12,2.29,72,30285,2.37741456166419
2015-10-21,2.03541666666667,256.854166666667,73.6875,NA,137.875,14.9791666666667,19.6,12.3,0,0.6,0.31,4.58,12.17,18.79,52.17,2,51,26332,1.93680692693301
2015-10-22,2.70208333333333,291.166666666667,62.5208333333333,NA,164.270833333333,14.5541666666667,20.3,10,0,0.6,0.33,3,12,16.11,59.95,2.16,59,22226,2.65454872671646
2015-10-23,2.525,271.6875,72.8333333333333,NA,156.1875,15.2416666666667,21.7,10.9,0,0.6,0.38,4.17,13.83,19.71,49.92,2,58,20935,2.77048005732028
2015-10-24,1.66041666666667,270.645833333333,85.0208333333333,NA,84.7291666666667,15.0083333333333,21.4,11.4,0,0.64,0.42,7.29,13.42,23.96,39.5,2.21,24,13658,1.75721189046713
2015-10-25,1.82708333333333,189.375,84.5625,NA,86.6458333333333,16.2854166666667,19.7,13.5,0,0.62,0.47,3.08,19.75,24.33,43.62,4.5,14,7352,1.90424374319913
2015-10-26,1.75625,226.541666666667,88.4166666666667,NA,62.0416666666667,17.01875,20.1,14.6,4.2,0.62,0.33,4.08,32.08,37.96,37.75,2.5,89,34355,2.59059816620579
2015-10-27,1.60625,259.375,91.8958333333333,NA,95.4791666666667,17.63125,22.3,15.4,2.7,0.6,0.23,3.12,17.71,22.21,47.25,2.42,68,32903,2.06668084977054
2015-10-28,2.79583333333333,271.958333333333,67.5625,NA,127.020833333333,16.2333333333333,21.6,11.1,0.7,0.6,0.21,3.08,9.58,14.04,62.42,2.04,56,23791,2.35383128073641
2015-10-29,2.25208333333333,284.666666666667,73.0833333333333,NA,132.604166666667,14.74375,21.3,9.6,0,0.61,0.29,7.29,18.04,29,39,2.58,55,23585,2.33199067203731
2015-10-30,1.93333333333333,242.6875,78.8333333333333,NA,141.9375,15.73125,22.5,11.3,0,0.62,0.29,6.46,18.5,27.71,40.17,2.62,68,27733,2.45195254750658
2015-10-31,2.47708333333333,185.416666666667,76.375,NA,149.541666666667,16.5166666666667,20.8,12,0,0.61,0.25,3.21,15.58,20.08,59.25,2.33,9,4762,1.88996220075598
2015-11-01,3.73958333333333,125.854166666667,70.5416666666667,NA,120.854166666667,17.1083333333333,19.9,13.1,0,NA,0.22,1.83,11.46,13.92,91.92,2.25,10,6016,1.66223404255319
2015-11-02,5.93958333333333,99.5416666666667,87.6458333333333,NA,21.7291666666667,17.69375,19.1,15.4,24.7,NA,0.2,1.87,12.96,15.7,80.48,2,68,31920,2.13032581453634
2015-11-03,2.03333333333333,233.666666666667,88.5833333333333,NA,121.770833333333,16.9875,20.5,13.1,0.2,NA,0.27,5.39,10.48,18.65,54.27,2.05,69,33442,2.06327372764787
2015-11-04,2.42916666666667,282.3125,85.1666666666667,NA,139.3125,16.26875,21.3,12.8,0.4,NA,0.22,7.75,15.67,27.38,36.46,2.08,38,17961,2.11569511719837
2015-11-05,1.52291666666667,229.875,84.6458333333333,NA,132.3125,16.1895833333333,21.1,13.1,0,NA,0.24,10.04,19.21,34.04,27.58,2.58,53,21854,2.42518532076508
2015-11-06,2.00625,280.208333333333,86.7708333333333,NA,134.125,16.1833333333333,21.4,12.8,0,NA,0.28,10.83,22.25,38.67,22,2.25,69,28679,2.40594162976394
2015-11-07,1.61875,238.479166666667,86.3958333333333,NA,130.083333333333,16.4791666666667,21,12.9,0,NA,0.21,6.58,15.08,24.83,32.92,2.12,24,14844,1.61681487469685
2015-11-08,1.875,276.395833333333,91.125,NA,113.0625,15.5083333333333,20.6,11.5,0,NA,0.2,2.54,15.75,19.5,49.29,1.58,11,4904,2.24306688417618
2015-11-09,2.37291666666667,283.020833333333,83.875,NA,129.020833333333,16.46875,22.5,12.2,0.1,NA,0.21,7.67,15.21,26.67,32.38,1.79,59,24943,2.36539309625947
2015-11-10,2.94375,290.75,77.8125,NA,132.645833333333,16.225,22.8,13.3,0,NA,0.22,11.08,17,33.54,19.92,2.17,46,20054,2.293806721851
2015-11-11,1.94166666666667,271.541666666667,82.5625,NA,126.5,15.4125,21.9,11.8,0,NA,0.23,9.12,19.46,33.38,24.46,2.42,53,25282,2.09635313661894
2015-11-12,1.54583333333333,259.020833333333,86.3541666666667,NA,110.145833333333,14.3354166666667,19.4,10.5,0,NA,0.22,6.42,17.67,27.21,28.83,2.08,66,30959,2.13185180399884
2015-11-13,2.26458333333333,311.791666666667,76.9375,NA,78.4791666666667,15.2333333333333,18.6,12.8,0,NA,0.2,4.67,15.88,22.75,36.67,1.79,62,26651,2.32636674046002
2015-11-14,3.29791666666667,324.458333333333,72.2291666666667,NA,123.291666666667,14.5458333333333,19.8,10.9,0,NA,0.2,4.75,11.96,18.92,30.08,1.79,20,9098,2.1982853374368
2015-11-15,3.21041666666667,284.125,74.1666666666667,NA,122.6875,13.6229166666667,21,8.9,0,NA,0.23,5.83,13.58,22.08,25.17,2.25,6,3497,1.71575636259651
2015-11-16,3.21458333333333,294.4375,63.5416666666667,NA,124.041666666667,14.1770833333333,22.3,10.7,0,NA,0.23,9.58,20.79,35.29,22.92,2.38,90,33949,2.6510353765943
2015-11-17,3.44791666666667,305.479166666667,64.4166666666667,NA,123.75,13.1708333333333,21.3,9.1,0,NA,0.23,5.43,16.38,24.43,33.68,2,60,26712,2.24618149146451
2015-11-18,3.17291666666667,288,69.75,NA,114.479166666667,12.75625,19.3,8,0,NA,0.29,16.91,22.43,47.87,25.35,2.86,38,19088,1.9907795473596
2015-11-19,2.44583333333333,292.041666666667,69.9583333333333,NA,113.666666666667,13.3958333333333,20.5,9.4,0,NA,0.39,18.79,25.21,53.62,20.88,3.33,63,28151,2.23793115697489
2015-11-20,2.83125,313.458333333333,67.6875,NA,103.145833333333,15.1166666666667,20.4,10.5,0,1.03,0.44,15.05,21.45,44.05,22.91,4.45,47,23768,1.97744867048132
2015-11-21,4.49375,300.3125,48.0625,NA,81.6041666666667,15.26875,19.7,8.8,0,0.62,0.41,1.46,3.75,6.04,60.67,7.04,16,8718,1.83528332186281
2015-11-22,3.60833333333333,322.333333333333,60.6875,NA,110.979166666667,8.41458333333333,13.3,3.2,0,0.65,NA,2.17,8.04,11.17,NA,6.25,13,8770,1.48232611174458
2015-11-23,2.925,310.833333333333,52.2083333333333,NA,117.104166666667,7.45625,13.8,2.9,0,0.67,NA,3.25,12.96,17.58,NA,3.62,69,23428,2.94519378521427
2015-11-24,3.04166666666667,318.1875,48.8541666666667,NA,119.25,6.99375,14.4,1.1,0,0.67,NA,6.71,19.08,29.12,NA,1.96,73,27416,2.66267872775022
2015-11-25,1.98958333333333,286.458333333333,72.5,NA,82.9166666666667,9.46875,16.5,4.8,0,0.71,0.38,5.92,17.67,26.54,NA,2.12,56,31749,1.76383508141989
2015-11-26,2.33125,249.333333333333,77.2083333333333,NA,102.25,10.2791666666667,16.5,5.9,0,0.8,0.39,9.38,19.08,32.83,NA,3.67,70,24549,2.85143997718848
2015-11-27,2.6,292.354166666667,76.1458333333333,NA,109.3125,9.48958333333334,15.9,5.5,0,0.79,0.55,12.67,20.92,39.75,NA,7.83,64,28479,2.24726991818533
2015-11-28,2.82291666666667,282.854166666667,74.8541666666667,NA,96.6666666666667,9.76041666666667,17.5,5.6,0,0.72,0.42,3.88,13,18.5,NA,5.96,13,8223,1.58093153350359
2015-11-29,3.14583333333333,307.666666666667,65.8541666666667,NA,106.833333333333,9.2875,15,5.6,0,0.66,0.36,2.79,9.5,13.29,NA,5,10,8314,1.20279047389945
2015-11-30,3.21666666666667,294.1875,69.5,NA,107.5625,9.79791666666666,16.5,4.7,0,0.89,0.5,13.62,22.25,42.58,NA,NA,91,36272,2.5088222320247
2015-12-01,2.8625,293.958333333333,75.1666666666667,NA,104.083333333333,9.27083333333333,16.8,5.4,0,0.8,0.31,6.29,18.71,28.08,15.38,1.1,56,19822,2.82514377963879
2015-12-02,2.79375,279.6875,74.9791666666667,NA,82.7291666666667,9.22708333333333,16.3,5.2,0,1.09,0.5,20.96,30.83,62.62,10.17,4,81,36498,2.21929968765412
2015-12-03,2.44166666666667,272.541666666667,79.9375,NA,87.2291666666667,9.93958333333333,16.5,5.9,0,0.86,0.48,6.83,24.08,34.33,11.67,5.04,92,35936,2.56010685663402
2015-12-04,2.59583333333333,293.895833333333,82.0833333333333,NA,88.5833333333333,10.0270833333333,16.6,7.1,0,1.13,0.44,15.64,23.32,46.95,10.45,4.3,86,31061,2.76874537200992
2015-12-05,2.07083333333333,269.25,79.4166666666667,NA,36,11.3583333333333,15.2,8.4,0.3,1.31,0.51,14.88,33.17,55.5,7.25,5.33,28,17526,1.59762638365856
2015-12-06,1.78958333333333,299.604166666667,83.4791666666667,NA,50.5625,11.9229166666667,15.8,9.5,0,0.94,0.34,3.33,27.08,31.79,31.71,6.67,14,7243,1.93290073174099
2015-12-07,1.79166666666667,315.145833333333,87.5833333333333,NA,48.1041666666667,12.5479166666667,15.6,10.5,0.6,0.72,0.29,6.29,21.96,31.29,17.42,3.04,88,31461,2.79711388703474
2015-12-08,1.94375,284.916666666667,91.0416666666667,NA,49.7083333333333,12.8625,17.7,9.2,0.5,0.75,NA,5.25,12.5,20.21,32.54,3.3,19,7951,2.38963652370771
2015-12-09,2.39791666666667,299.729166666667,82.9166666666667,NA,79.7916666666667,12.8145833333333,18.5,9.2,0,0.77,NA,6.38,15.88,25.25,28.79,NA,71,25482,2.78628051173377
2015-12-10,2.40625,283.104166666667,85.7083333333333,NA,86.7083333333333,10.2875,16.5,7,0,0.72,0.4,7.46,17.17,28.25,20.96,1.14,63,28765,2.19016165478881
2015-12-11,2.70625,295.270833333333,83.7916666666667,NA,94.5625,10.3416666666667,16.4,7.2,0,0.8,0.49,9.92,15.12,29.83,20.38,1.04,81,34591,2.3416495620248
2015-12-12,2.86041666666667,288.479166666667,82.7916666666667,NA,62,9.275,14.3,6.2,0,0.89,0.54,12.96,15.29,34.67,22.62,1.33,16,9449,1.69330087839983
2015-12-13,2.99583333333333,292.9375,80.5833333333333,NA,83.6875,8.85833333333333,15.6,6,0,0.8,NA,6.25,12.25,21.54,20.88,NA,10,6635,1.50715900527506
2015-12-14,2.76875,301.666666666667,78.7708333333333,NA,60.4583333333333,7.88333333333333,13.9,3.9,0,1,NA,15.71,22.54,46.38,12.58,NA,34,20109,1.69078522054801
2015-12-15,2.6625,284.604166666667,77.0208333333333,NA,80.5,10.93125,18.6,6.2,0,1.18,NA,29.54,28.67,73.38,10.54,NA,84,38242,2.19653783797919
2015-12-16,2.36458333333333,291,75.7708333333333,NA,87.2708333333333,12.1875,19.8,8.3,0,1.01,NA,23.22,22.91,57.87,8.3,NA,66,32454,2.03364762432982
2015-12-17,2.26041666666667,282.0625,80,NA,78.25,11.9458333333333,18.1,8.7,0,0.91,0.58,14.73,24.09,46.27,6.26,2,85,34684,2.45069772805905
2015-12-18,2.00625,274.666666666667,84.3333333333333,NA,82.5208333333333,10.9104166666667,17.7,7.8,0,1.09,0.66,21.67,28.12,60.58,6.54,1.33,60,28809,2.08268249505363
2015-12-19,1.87291666666667,277.833333333333,87.1458333333333,NA,56.5208333333333,10.4375,15.7,7,0,0.97,NA,10.96,21.29,38,10.17,NA,38,23428,1.62199078026293
2015-12-20,1.98125,318.083333333333,80.5416666666667,NA,18.8541666666667,12.6208333333333,13.7,11.5,0,0.73,NA,5,27.88,35.08,20.21,NA,25,11353,2.20206112921695
2015-12-21,2.52083333333333,314.4375,75.1666666666667,NA,84.5416666666667,12.5833333333333,17.4,8.5,0,0.68,NA,6.62,15.88,25.96,22.58,NA,107,41087,2.60423004843381
2015-12-22,3.37916666666667,274.604166666667,83,NA,89.4375,10.9895833333333,15.8,6.4,0,0.79,NA,12.29,12.25,30.58,38.25,NA,61,28064,2.17360319270239
2015-12-23,2.41666666666667,291.5,80.625,NA,79.3958333333333,11.8458333333333,16.6,8.2,0,0.76,NA,7.33,22.21,33.29,25.87,NA,78,27596,2.82649659370923
2015-12-24,2.4625,292.270833333333,78.6875,NA,57.0416666666667,12.0583333333333,17.8,6.8,0,0.95,NA,14.12,21.17,42.33,28.33,NA,61,28450,2.14411247803163
2015-12-25,2.67708333333333,286.5625,84.7083333333333,NA,84.5833333333333,9.69375,16.2,6.2,0,1.03,NA,5.92,14.67,23.25,24.25,NA,13,6217,2.09104069486891
2015-12-26,3.16666666666667,285.229166666667,85.8958333333333,NA,90.375,9.16875,15.9,5.1,0,0.92,NA,6,13.04,22.04,27.67,NA,14,7114,1.96795052010121
2015-12-27,2.92291666666667,288.354166666667,87.5,NA,93.4166666666667,9.45416666666667,16.5,5.1,0.1,0.82,NA,5.67,11.96,20.46,27.96,NA,16,7177,2.22934373693744
2015-12-28,2.0875,291.166666666667,81.125,NA,74.0833333333333,11.5,18.1,8.4,0,0.84,0.38,7.96,18.17,29.75,25.79,NA,108,37014,2.91781488085589
2015-12-29,2.36875,282.958333333333,81.1666666666667,NA,81.3541666666667,12.9604166666667,17.7,8.9,0,0.69,0.49,3.88,16.92,22.46,39.29,NA,121,44275,2.73291925465838
2015-12-30,2.72291666666667,290.416666666667,79.375,NA,93.3541666666667,10.80625,17.5,6.7,0,0.69,0.45,8.68,18.95,31.73,23.26,2.27,73,32162,2.26975934332442
2015-12-31,2.71041666666667,252.958333333333,76.0416666666667,NA,86.7291666666667,11.0895833333333,16.7,6.3,0,0.76,0.31,10.83,22.88,39.12,21.21,1.62,72,34043,2.11497224098934
2016-01-01,2.3,287.895833333333,87.5,NA,58.0416666666667,10.4541666666667,15.8,7,0,0.77,0.33,7.42,16.04,26.96,22,1.04,17,9113,1.86546691539559
2016-01-02,2.57291666666667,297.645833333333,68.4791666666667,NA,67.8958333333333,12.1520833333333,16.7,6.2,0,0.61,0.22,2.42,7.58,10.96,49.42,1,17,11509,1.47710487444609
2016-01-03,3.55625,288.145833333333,64.3333333333333,NA,46.7708333333333,10.275,15.1,4.5,0,0.61,0.29,2.17,7.29,10.17,53.17,1.58,16,9812,1.63065633917652
2016-01-04,1.90833333333333,291.729166666667,76.9375,NA,28.4375,12.075,14.7,9.3,1.3,0.7,0.45,8.08,19.75,31.71,28.33,1.54,90,35772,2.51593425025159
2016-01-05,1.77708333333333,254.083333333333,72.1875,NA,85.5833333333333,9.125,15.6,5,0,0.69,0.39,8.5,13.58,26.12,37.12,1.25,58,27109,2.13951086355085
2016-01-06,4.41875,287.541666666667,53.3333333333333,NA,74.0833333333333,10.14375,13.6,5.4,0,0.61,0.39,2.08,3.58,6.42,65.62,1,16,9412,1.69995750106247
2016-01-07,4.13125,284.0625,60.6041666666667,NA,64.7083333333333,14.80625,20.2,7.2,0,0.64,0.33,2.46,7.33,10.62,56.12,1.5,99,39433,2.51058757893135
2016-01-08,4.13125,241.125,69.5208333333333,NA,103.3125,16.2875,21.6,11.1,0,0.63,0.21,5.75,18.5,26.83,33.88,1.58,67,30028,2.23125083255628
2016-01-09,2.375,261.166666666667,68.5833333333333,NA,63.4166666666667,14.1520833333333,19.9,9.5,0,0.71,0.22,5.33,15.75,23.67,46.92,1.42,30,16755,1.7905102954342
2016-01-10,5.2625,243.6875,61.8541666666667,NA,83.4583333333333,14.8354166666667,18.1,7.3,0,0.6,0.2,2.04,3.92,6.83,74.5,1.21,13,8164,1.59235668789809
2016-01-11,6.35416666666666,261.083333333333,50.375,NA,72.6875,15.5395833333333,18.7,10,0,0.6,0.2,1.91,4.17,6.7,78,1.13,86,36260,2.37175951461666
2016-01-12,4.64166666666667,303.4375,43.6041666666667,NA,109.625,12.3854166666667,15.6,9.5,0,0.61,0.22,2.04,3.5,6.21,72.5,1.17,71,27946,2.54061404136549
2016-01-13,2.79375,282.083333333333,63.2708333333333,NA,72.9791666666667,9.08333333333333,14.2,4.2,0,0.62,0.3,4.83,17.29,24.42,50.25,1.92,70,32467,2.15603535897989
2016-01-14,2.84375,307.375,63.1875,NA,53.4583333333333,10.9916666666667,15.5,6.1,0,0.65,0.25,5,14.39,21.78,49.18,1.79,51,22644,2.25225225225225
2016-01-15,2.74583333333333,300.75,65.5,NA,40.6875,9.19791666666667,11.7,4.6,0,0.62,0.22,3.75,14.96,20.46,44.39,1.52,64,29583,2.16340465808065
2016-01-16,2.62291666666667,300.916666666667,33.4791666666667,NA,120.854166666667,7.71041666666667,13.6,3.4,0,0.6,0.25,3.67,5.04,10.21,74.71,1,13,8523,1.52528452422856
2016-01-17,2.61875,295.375,51.75,NA,115.145833333333,6.84583333333333,12.3,1.9,0,0.64,0.42,4.46,13.25,19.96,50.62,1.67,14,7305,1.91649555099247
2016-01-18,2.50833333333333,268.791666666667,61.9583333333333,NA,85.0416666666667,8.675,13.5,5.2,0,0.78,0.54,8.58,21.12,34.17,37.04,2.04,93,37394,2.48703000481361
2016-01-19,2.55208333333333,285.583333333333,74.75,NA,109.1875,7.34375,13.3,3.3,0,0.63,0.4,5.42,13.17,21.04,44.54,1.29,97,41923,2.31376571333158
2016-01-20,2.60208333333333,279.604166666667,70.2708333333333,NA,111.083333333333,8.72708333333333,16.2,4.7,0,0.87,0.49,19.46,26.25,55.33,31.21,2.42,86,32558,2.64143989188525
2016-01-21,2.57083333333333,278.6875,75.6666666666667,NA,111.25,8.02083333333333,15.2,4.2,0,0.68,0.4,9.62,23.79,38.21,38.21,1.88,68,28542,2.38245392754537
2016-01-22,2.87916666666667,283.375,81.9166666666667,NA,64.2916666666667,9.00208333333333,15.5,4.5,0,0.99,0.46,31.71,27.17,75.38,17,2.38,81,32783,2.47079278894549
2016-01-23,2.45625,284.125,78.4583333333333,NA,109.041666666667,10.9458333333333,17.6,7.2,0,0.84,0.3,10.33,21.88,37.33,23.75,1.71,29,16066,1.80505415162455
2016-01-24,1.65833333333333,259.520833333333,81.0625,NA,39.7083333333333,11.1541666666667,14.7,7.7,0,0.77,0.23,5.67,20.17,28.58,28.54,1.38,21,10874,1.93121206547729
2016-01-25,2.53541666666667,271.75,84.5,NA,86.2083333333333,12.8104166666667,16.7,9.3,0,0.7,0.23,7.04,16.54,26.79,45.29,1.33,137,48313,2.83567569805228
2016-01-26,2.19375,281.0625,84.6666666666667,NA,92.2291666666667,12.1395833333333,16.7,8.7,0,0.7,0.23,9.5,19.29,33.42,36.7,1.77,107,43573,2.4556491405228
2016-01-27,2.8375,282.375,82.625,NA,119.895833333333,10.8166666666667,17.2,5.2,0,0.72,0.3,12.7,16.61,35.65,34.58,1.88,93,36968,2.51568924475222
2016-01-28,2.85208333333333,280.770833333333,82.3125,NA,112.041666666667,11.2333333333333,17.3,6.3,0,0.83,0.31,15.92,19.25,43.12,34.5,1.83,81,36840,2.19869706840391
2016-01-29,2.40416666666667,306.708333333333,75.9583333333333,NA,47.875,11.7520833333333,15.3,7.7,0,0.68,0.39,7.33,22.25,33.29,31.08,1.25,99,39750,2.49056603773585
2016-01-30,2.68958333333333,316.875,71.0833333333333,NA,104.041666666667,11.6083333333333,17.3,6.8,0,0.81,0.34,9.71,18.88,33.46,29.5,1.62,24,13718,1.74952616999563
2016-01-31,2.84375,296.8125,73.6666666666667,NA,93.7916666666667,10.50625,16.4,5.7,0,0.65,0.31,5.33,15,22.75,33.33,1.33,16,10087,1.5862000594825
2016-02-01,3.2625,290.791666666667,74.875,NA,134.979166666667,13.00625,20.2,7.4,0,0.65,0.29,6.88,15.88,26.38,33.25,1.25,125,44170,2.82997509621915
2016-02-02,2.15,246.333333333333,82.1666666666667,NA,117.645833333333,11.4145833333333,17.5,8,0,NA,0.36,19.12,24.96,53.79,21.04,2.17,106,40896,2.59194053208138
2016-02-03,2.41875,288.166666666667,74.4375,NA,122.375,12.6979166666667,18.3,7.7,0,0.69,0.23,7.22,19.22,29.91,37.91,1.43,83,36625,2.26621160409556
2016-02-04,2.80625,290.479166666667,59.1458333333333,NA,142.645833333333,9.01875,14.6,5,0,0.68,0.25,8.17,19.62,31.75,46.54,1.21,76,37293,2.03791596278122
2016-02-05,3.49583333333333,276.770833333333,62.25,NA,139.166666666667,9.11875,16.2,3.7,0,0.74,0.34,13.12,21.58,41.29,54.67,1.75,67,28903,2.31809846728713
2016-02-06,2.08125,264.229166666667,78.8125,NA,87.5416666666667,10.2375,16.8,6.1,0,0.76,NA,8.54,18.17,30.96,44.08,1.96,38,21178,1.79431485503825
